0.3310279;0.6313041;-0.58404905
0.33982232;0.54410577;-0.5734892
0.27342033;0.4368471;-0.46504137
0.17303315;0.31979018;-0.3032831
0.075145274;0.20895714;-0.08637648
0.031209968;0.051540714;0.062148817
0.02145235;-0.14470492;0.10596906
-0.023072496;-0.32045144;0.059775244
-0.108301744;-0.38448617;-0.020929806
-0.10617264;-0.3560264;0.14575616
-0.10368812;-0.38169613;0.32285494
-0.17670049;-0.5678569;0.20828395
-0.1991729;-0.65428555;0.029127153
-0.103869565;-0.50780344;-0.026698278
-0.05965815;-0.29530525;0.016141377
-0.0024140223;-0.2143692;-0.0620869
0.0097875325;-0.24024536;-0.08716952
-0.082013726;-0.24063379;-0.12598561
-0.18826723;-0.18313202;-0.10078849
-0.15452003;-0.123068124;-0.10563079
-0.09705353;-0.050016996;-0.19075464
0.016888428;0.030298904;-0.19010371
0.12601075;0.077364124;-0.16458297
0.14690234;0.1056413;-0.16291638
0.06752188;0.14232554;-0.1303331
0.0258925;0.22792293;-0.09176648
0.014464;0.26515085;-0.023413183
0.028758701;0.26524568;1.9453606E-5
0.03863196;0.22938403;0.07501556
0.011374318;0.16163224;0.16001245
-0.051838044;0.11836828;0.18425997
-0.11803294;0.08688213;0.19740796
-0.1483326;0.061693203;0.107926376
-0.12804107;0.09466706;0.0800911
-0.06962036;0.13198365;0.02657288
-0.0041337907;0.15089943;-0.047491696
0.021692967;0.14259453;-0.08174336
0.0017293739;0.13751313;-0.18414469
-0.011897751;0.116260506;-0.20356575
-0.0017057006;0.049258403;-0.1566026
-0.03417706;-0.040280778;-0.06903208
-0.0999979;-0.14784962;0.019774336
-0.16827957;-0.1870297;0.16581947
-0.18852991;-0.17462376;0.20140557
-0.15238643;-0.09751151;0.21112446
-0.01644039;0.0032407946;0.15639956
0.2509102;0.19009264;0.06261966
0.4686969;0.40832412;-0.049904276
0.6105044;0.5125968;-0.03367342
0.62629414;0.45851493;0.041811265
0.48384783;0.22774944;0.07719901
0.25875795;0.005637055;0.08675921
0.1361079;-0.15799035;0.11315737
-0.011426169;-0.22795479;0.1842759
-0.25445345;-0.33705133;0.3661707
-0.6309065;-0.46495357;0.5304366
-0.9656627;-0.62040037;0.6180993
-1.1740927;-0.6806953;0.4694794
-1.3189616;-0.3914312;0.49433354
-1.4551693;-0.31001997;0.6767168
-1.475073;-0.744891;0.69137347
-1.2706834;-0.78653777;0.57184875
-1.3102967;-0.038605228;0.43872902
-1.2169874;0.54411584;0.3697332
-0.94546485;0.63216764;0.10828657
-0.5344969;1.0932342;-0.63837075
0.059902478;1.1597435;-0.5356966
0.4401095;0.6067011;-0.5223073
0.42708758;-0.008389129;-1.0615958
0.21354507;-0.108273804;-1.5055267
0.098961055;-0.17255655;-1.5919213
0.076043844;-0.18492024;-1.8485371
0.062397577;0.18018882;-1.9475796
0.04523056;0.55040103;-1.5205637
-0.07006555;0.7114146;-1.1070759
0.13613506;0.6746004;-0.9575358
1.143283;0.50530535;-0.90665364
1.9747827;0.3175255;-0.7253229
1.8343183;0.023551665;-0.4708833
1.0461656;-0.47803366;-0.17670666
0.15685436;-1.063677;-0.028865324
-0.29092276;-1.408754;-0.04184226
-0.2764882;-1.2801282;-0.1584738
0.07099693;-0.9053526;-0.18302904
0.4013288;-0.38365707;-0.44017324
0.72496927;0.08994934;-0.47088858
0.989741;0.26883447;-0.3985859
1.1211873;0.10881758;-0.4063687
1.0845964;0.030804064;-0.52197
1.097511;0.07308075;-0.33632597
1.0002745;0.011589601;-0.35968578
0.9095946;0.06708418;-0.4283736
0.90189445;0.13960485;-0.3270739
0.9418281;0.016371375;-0.23665911
0.9925249;-0.3025279;-0.06120229
0.9323012;-0.8920223;0.12916316
0.68021595;-1.4729929;0.07833053
0.4777665;-1.7346443;0.22516443
0.33221322;-1.7533405;0.48638153
0.28295806;-1.5276723;0.63910526
0.36230394;-1.1190128;0.6987842
0.5523432;-0.7702103;0.74340236
0.768437;-0.56616825;0.9197219
0.82724965;-0.6498096;1.0982774
0.6524247;-1.1542227;1.128622
0.18131477;-1.6515031;0.8591476
-0.26822945;-1.5649525;0.5185681
-0.37552106;-0.958212;0.27735448
-0.16213559;-0.06344461;0.14375857
0.034354027;0.8086193;0.005631858
0.58060825;1.4937705;-0.13924451
1.2488616;1.5981413;0.11047939
1.3412768;0.8472631;0.6227585
0.84489644;-0.44406453;0.7857068
-0.07720787;-1.6958766;0.59106547
-0.93442255;-2.2567012;0.06035236
-1.0576943;-2.149111;-0.16421811
-0.6219367;-2.0942888;-0.4032495
-0.17411184;-2.125431;-0.8757246
0.15524177;-2.0753448;-1.2099546
0.24138092;-1.7352759;-1.1992137
0.13997974;-1.3319707;-0.934371
-0.2270787;-1.0155766;-0.7724968
-0.56135046;-0.44371125;-0.67737246
-0.7553304;0.076280996;-0.49814793
-0.81481117;0.3547748;-0.35789335
-0.8069271;0.89006984;-0.4738147
-0.77171355;1.7495558;-0.58217674
-0.6576052;2.3308947;-0.5657414
-0.65264666;2.2959657;-0.2619681
-0.8302716;1.5555226;0.046675503
-1.2158287;0.7194181;0.14046541
-1.8207098;0.31928447;0.25612232
-2.257349;0.19917758;0.27677286
-2.3496292;0.41246706;0.18391828
-1.9500159;0.64872366;0.106509626
-1.0865753;0.9471039;-0.055417296
-0.4848852;1.5576831;-0.18495883
-0.13478315;1.6992716;-0.13234207
-0.08126401;1.2156672;-0.21212366
-0.47438622;0.8350338;-0.39469892
-0.86544645;0.755527;-0.40013415
-0.76110715;0.6731716;-0.39198232
-0.18701074;0.3416623;-0.16983585
0.3832039;-0.22042017;0.11100632
0.27531314;-1.1482111;0.28880507
