0.025342865;-0.01766628;-0.0074653546
0.018711792;-0.031320523;-0.0122222835
0.036063183;-0.05474392;0.002722173
0.015569298;-0.039107636;0.014677739
-0.024263313;0.006213892;-0.0070078094
-0.03503565;0.034658615;-0.018106248
-0.03505977;0.04647689;-0.001984998
-0.0014853159;0.035619013;0.029662002
0.025374247;0.02849521;0.011229602
0.029674398;0.022796169;0.0027336811
0.035458267;-0.016138066;-0.0103130555
-0.0021021354;-0.050410453;-0.020750444
0.0076932916;-0.049703363;-0.010350355
-0.020407867;-0.04288769;-0.014530284
-0.021795044;-0.0061851516;-0.005374227
-0.011967285;0.02630188;-0.010549382
-0.008011328;0.033541504;-0.0021895056
-0.006409062;0.017458202;0.010748396
0.015966501;0.009279062;0.008598716
0.0190232;0.0011732496;-0.018121026
0.0034998101;0.0025010996;0.010503178
-0.014387652;0.01918838;0.020902542
0.011146128;0.010663204;0.029222034
0.016729403;7.18063E-4;-0.0016223725
0.025102273;0.011511951;0.004952102
0.013831818;0.00920956;-0.021038318
-0.017059546;-0.017632352;-0.0043306546
-0.013647636;-0.014105882;-0.0034645237
-0.01091811;-0.011284705;-0.002771619
-0.036078237;-0.019965265;0.010282705
0.01566866;-0.008159711;0.0019761638
0.0125349285;-0.0018402691;-0.010919069
0.011590443;0.004777785;-0.008735255
0.015522354;0.0022597278;0.005511796
0.006167883;0.014307782;-0.0018405633
0.0010280565;0.045821227;0.0047775493
-0.004646305;0.010094481;-0.0024279605
-0.032623295;-0.015361915;0.010557632
-0.030004885;-0.0044770325;-0.004053895
-0.020097658;-0.012956626;-0.0032431157
0.0073593734;-0.011927801;-0.021344492
0.012918749;-0.0017297405;0.0141744055
0.03142875;-0.010758792;0.011339525
0.0142055;-0.035169534;0.02157162
0.0051143994;-0.010948127;-0.020242704
0.0064352695;0.0053039985;0.0025558367
-0.010476785;0.0011181986;0.008294669
-0.017756427;0.011832058;3.8573545E-4
-0.027486391;0.03446565;3.0858838E-4
0.012385886;0.035385016;-0.02475313
0.01772121;-0.007629486;0.0051974966
0.0040207175;-0.024853589;0.004157997
-0.013970926;-0.032382872;-0.009173602
-0.028364241;-0.022781298;0.005161118
-0.014878892;-0.018225037;-0.014621105
0.007628136;0.0041699703;-0.0054468843
-0.009522491;0.011148476;-0.0043575075
-0.011524243;0.05110628;-0.003486006
0.007968105;0.037760023;-0.009038805
0.014186985;0.02083302;0.030268956
-0.009744163;0.008853916;0.011715165
-0.00935783;-0.021041868;-0.015627868
0.024544986;-0.035583492;-0.0062522944
0.018073488;-3.4179512E-4;0.0074981647
-0.012884959;-0.020585936;-2.5146845E-4
-0.011870467;-0.04771875;-0.0064511746
-0.0040276237;-0.04755;0.0010890602
0.012402901;0.0072725005;-0.005378752
0.032578573;0.055818;-0.0043030013
0.011219107;0.0602794;-0.003442401
0.0027252852;0.04978602;0.003496079
-0.0017260218;0.030453816;0.021546863
9.629326E-4;0.029050553;0.01098749
0.010145346;-0.008009558;0.008789993
-0.014539973;-0.031407647;7.8199396E-4
-0.031163229;-0.039188616;0.006875595
6.94172E-5;-0.042288393;-0.013249524
0.046149284;-0.008830715;-0.02309962
0.014263177;-0.021127071;0.019020304
0.0035980416;-0.021589158;0.015216243
-0.018215317;-0.007896326;-0.006577005
-0.026291003;0.029620439;-0.011511604
-0.0038453026;0.05650885;-0.021709284
